scenario,taxonomy,code,location_code,location_name,code_label,employed,source
2021_census,isco2,42,00710317000001,..Kohila vald,..Klienditeenindajad,92,rl21154_census2021
2021_census,isco2,43,00710317000001,..Kohila vald,..Arvepidamise ja materjaliarvestuse kontoritöötajad,134,rl21154_census2021
2021_census,isco2,44,00710317000001,..Kohila vald,..Muud kontoritöötajad ja klienditeenindajad,39,rl21154_census2021
2021_census,isco2,51,00710317000001,..Kohila vald,..Isikuteenindajad,117,rl21154_census2021
2021_census,isco2,52,00710317000001,..Kohila vald,..Müügitöötajad,258,rl21154_census2021
2021_census,isco2,53,00710317000001,..Kohila vald,..Isikuhooldustöötajad,116,rl21154_census2021
2021_census,isco2,54,00710317000001,..Kohila vald,"..Pääste-, politsei- ja turvatöötajad",56,rl21154_census2021
2021_census,isco2,61,00710317000001,..Kohila vald,..Põllumajanduse oskustöölised,10,rl21154_census2021
2021_census,isco2,62,00710317000001,..Kohila vald,"..Metsanduse, kalanduse ja jahinduse oskustöölised",6,rl21154_census2021
2021_census,isco2,63,00710317000001,..Kohila vald,"..Oma tarbeks põllumajanduse, kalapüügi, jahi ning metsasaaduste korjamisega tegelejad",0,rl21154_census2021
2021_census,isco2,71,00710317000001,..Kohila vald,"..Ehitustöölised, v.a elektrikud",256,rl21154_census2021
2021_census,isco2,72,00710317000001,..Kohila vald,"..Metallitöötluse, masinaehituse jms oskustöölised",164,rl21154_census2021
2021_census,isco2,73,00710317000001,..Kohila vald,"..Käsitöömeistrid, täppisinstrumentide valmistajad ja trükitöölised",56,rl21154_census2021
2021_census,isco2,74,00710317000001,..Kohila vald,..Elektri- ja elektroonikavaldkonna töölised,60,rl21154_census2021
2021_census,isco2,75,00710317000001,..Kohila vald,"..Toiduaine-, puidu- ning rõivatööstuse jms oskus- ja käsitöölised",78,rl21154_census2021
2021_census,isco2,81,00710317000001,..Kohila vald,..Seadme- ja masinaoperaatorid,209,rl21154_census2021
2021_census,isco2,82,00710317000001,..Kohila vald,..Koostajad,40,rl21154_census2021
2021_census,isco2,83,00710317000001,..Kohila vald,..Mootorsõidukite ja liikurmasinate juhid,216,rl21154_census2021
2021_census,isco2,91,00710317000001,..Kohila vald,..Puhastustöölised ja abilised,110,rl21154_census2021
2021_census,isco2,92,00710317000001,..Kohila vald,"..Põllumajanduse, metsanduse ja kalanduse lihttöölised",20,rl21154_census2021
2021_census,isco2,93,00710317000001,..Kohila vald,"..Mäetööstuse, ehituse, töötleva tööstuse ja veonduse lihttöölised",140,rl21154_census2021
2021_census,isco2,94,00710317000001,..Kohila vald,..Toitlustuse abitöölised,16,rl21154_census2021
2021_census,isco2,95,00710317000001,..Kohila vald,..Tänaval jms kohtades teenuse osutajad,0,rl21154_census2021
2021_census,isco2,96,00710317000001,..Kohila vald,..Jäätmekäitluse jm lihttöölised,34,rl21154_census2021
2021_census,isco2,11,00710502000001,..Märjamaa vald,"..Seadusandjad, kõrgemad ametnikud ja tippjuhid",21,rl21154_census2021
2021_census,isco2,12,00710502000001,..Märjamaa vald,..Äriteenindus- ja haldusjuhid,79,rl21154_census2021
2021_census,isco2,13,00710502000001,..Märjamaa vald,..Põhitegevuse ja valdkondade juhid,120,rl21154_census2021
2021_census,isco2,14,00710502000001,..Märjamaa vald,"..Külalismajanduse, kaubandus- jm teenuste juhid",52,rl21154_census2021
2021_census,isco2,21,00710502000001,..Märjamaa vald,..Loodus- ja tehnikateaduste tippspetsialistid,49,rl21154_census2021
2021_census,isco2,22,00710502000001,..Märjamaa vald,..Tervishoiu tippspetsialistid,54,rl21154_census2021
2021_census,isco2,23,00710502000001,..Märjamaa vald,..Pedagoogika tippspetsialistid,210,rl21154_census2021
2021_census,isco2,24,00710502000001,..Märjamaa vald,..Äri ja halduse tippspetsialistid,83,rl21154_census2021
2021_census,isco2,25,00710502000001,..Märjamaa vald,..IKT tippspetsialistid,33,rl21154_census2021
2021_census,isco2,26,00710502000001,..Märjamaa vald,"..Õigus-, sotsiaal- ja kultuurivaldkonna tippspetsialistid",60,rl21154_census2021
2021_census,isco2,31,00710502000001,..Märjamaa vald,..Loodus- ja tehnikateaduste keskastme spetsialistid,67,rl21154_census2021
2021_census,isco2,32,00710502000001,..Märjamaa vald,..Tervishoiu keskastme spetsialistid,17,rl21154_census2021
2021_census,isco2,33,00710502000001,..Märjamaa vald,..Äri ja halduse keskastme spetsialistid,132,rl21154_census2021
2021_census,isco2,34,00710502000001,..Märjamaa vald,"..Õigus-, sotsiaal-, kultuuri- jms valdkonna keskastme spetsialistid",56,rl21154_census2021
2021_census,isco2,35,00710502000001,..Märjamaa vald,..Infotehnoloogia ja telekommunikatsiooni tehnikud,26,rl21154_census2021
2021_census,isco2,41,00710502000001,..Märjamaa vald,..Kontoritöötajad,31,rl21154_census2021
2021_census,isco2,42,00710502000001,..Märjamaa vald,..Klienditeenindajad,50,rl21154_census2021
2021_census,isco2,43,00710502000001,..Märjamaa vald,..Arvepidamise ja materjaliarvestuse kontoritöötajad,98,rl21154_census2021
2021_census,isco2,44,00710502000001,..Märjamaa vald,..Muud kontoritöötajad ja klienditeenindajad,32,rl21154_census2021
2021_census,isco2,51,00710502000001,..Märjamaa vald,..Isikuteenindajad,130,rl21154_census2021
2021_census,isco2,52,00710502000001,..Märjamaa vald,..Müügitöötajad,269,rl21154_census2021
2021_census,isco2,53,00710502000001,..Märjamaa vald,..Isikuhooldustöötajad,109,rl21154_census2021
2021_census,isco2,54,00710502000001,..Märjamaa vald,"..Pääste-, politsei- ja turvatöötajad",57,rl21154_census2021
2021_census,isco2,61,00710502000001,..Märjamaa vald,..Põllumajanduse oskustöölised,113,rl21154_census2021
2021_census,isco2,62,00710502000001,..Märjamaa vald,"..Metsanduse, kalanduse ja jahinduse oskustöölised",34,rl21154_census2021
2021_census,isco2,63,00710502000001,..Märjamaa vald,"..Oma tarbeks põllumajanduse, kalapüügi, jahi ning metsasaaduste korjamisega tegelejad",0,rl21154_census2021
2021_census,isco2,71,00710502000001,..Märjamaa vald,"..Ehitustöölised, v.a elektrikud",200,rl21154_census2021
2021_census,isco2,72,00710502000001,..Märjamaa vald,"..Metallitöötluse, masinaehituse jms oskustöölised",139,rl21154_census2021
2021_census,isco2,73,00710502000001,..Märjamaa vald,"..Käsitöömeistrid, täppisinstrumentide valmistajad ja trükitöölised",13,rl21154_census2021
2021_census,isco2,74,00710502000001,..Märjamaa vald,..Elektri- ja elektroonikavaldkonna töölised,45,rl21154_census2021
2021_census,isco2,75,00710502000001,..Märjamaa vald,"..Toiduaine-, puidu- ning rõivatööstuse jms oskus- ja käsitöölised",168,rl21154_census2021
2021_census,isco2,81,00710502000001,..Märjamaa vald,..Seadme- ja masinaoperaatorid,96,rl21154_census2021
2021_census,isco2,82,00710502000001,..Märjamaa vald,..Koostajad,67,rl21154_census2021
2021_census,isco2,83,00710502000001,..Märjamaa vald,..Mootorsõidukite ja liikurmasinate juhid,320,rl21154_census2021
2021_census,isco2,91,00710502000001,..Märjamaa vald,..Puhastustöölised ja abilised,119,rl21154_census2021
2021_census,isco2,92,00710502000001,..Märjamaa vald,"..Põllumajanduse, metsanduse ja kalanduse lihttöölised",41,rl21154_census2021
2021_census,isco2,93,00710502000001,..Märjamaa vald,"..Mäetööstuse, ehituse, töötleva tööstuse ja veonduse lihttöölised",194,rl21154_census2021
2021_census,isco2,94,00710502000001,..Märjamaa vald,..Toitlustuse abitöölised,21,rl21154_census2021
2021_census,isco2,95,00710502000001,..Märjamaa vald,..Tänaval jms kohtades teenuse osutajad,4,rl21154_census2021
2021_census,isco2,96,00710502000001,..Märjamaa vald,..Jäätmekäitluse jm lihttöölised,37,rl21154_census2021
2021_census,isco2,11,00710668000001,..Rapla vald,"..Seadusandjad, kõrgemad ametnikud ja tippjuhid",41,rl21154_census2021
2021_census,isco2,12,00710668000001,..Rapla vald,..Äriteenindus- ja haldusjuhid,142,rl21154_census2021
2021_census,isco2,13,00710668000001,..Rapla vald,..Põhitegevuse ja valdkondade juhid,264,rl21154_census2021
2021_census,isco2,14,00710668000001,..Rapla vald,"..Külalismajanduse, kaubandus- jm teenuste juhid",94,rl21154_census2021
2021_census,isco2,21,00710668000001,..Rapla vald,..Loodus- ja tehnikateaduste tippspetsialistid,150,rl21154_census2021
2021_census,isco2,22,00710668000001,..Rapla vald,..Tervishoiu tippspetsialistid,152,rl21154_census2021
2021_census,isco2,23,00710668000001,..Rapla vald,..Pedagoogika tippspetsialistid,361,rl21154_census2021
2021_census,isco2,24,00710668000001,..Rapla vald,..Äri ja halduse tippspetsialistid,191,rl21154_census2021
2021_census,isco2,25,00710668000001,..Rapla vald,..IKT tippspetsialistid,82,rl21154_census2021
2021_census,isco2,26,00710668000001,..Rapla vald,"..Õigus-, sotsiaal- ja kultuurivaldkonna tippspetsialistid",144,rl21154_census2021
2021_census,isco2,31,00710668000001,..Rapla vald,..Loodus- ja tehnikateaduste keskastme spetsialistid,185,rl21154_census2021
2021_census,isco2,32,00710668000001,..Rapla vald,..Tervishoiu keskastme spetsialistid,61,rl21154_census2021
2021_census,isco2,33,00710668000001,..Rapla vald,..Äri ja halduse keskastme spetsialistid,350,rl21154_census2021
2021_census,isco2,34,00710668000001,..Rapla vald,"..Õigus-, sotsiaal-, kultuuri- jms valdkonna keskastme spetsialistid",131,rl21154_census2021
2021_census,isco2,35,00710668000001,..Rapla vald,..Infotehnoloogia ja telekommunikatsiooni tehnikud,47,rl21154_census2021
2021_census,isco2,41,00710668000001,..Rapla vald,..Kontoritöötajad,66,rl21154_census2021
2021_census,isco2,42,00710668000001,..Rapla vald,..Klienditeenindajad,116,rl21154_census2021
2021_census,isco2,43,00710668000001,..Rapla vald,..Arvepidamise ja materjaliarvestuse kontoritöötajad,225,rl21154_census2021
2021_census,isco2,44,00710668000001,..Rapla vald,..Muud kontoritöötajad ja klienditeenindajad,55,rl21154_census2021
2021_census,isco2,51,00710668000001,..Rapla vald,..Isikuteenindajad,217,rl21154_census2021
2021_census,isco2,52,00710668000001,..Rapla vald,..Müügitöötajad,437,rl21154_census2021
2021_census,isco2,53,00710668000001,..Rapla vald,..Isikuhooldustöötajad,193,rl21154_census2021
2021_census,isco2,54,00710668000001,..Rapla vald,"..Pääste-, politsei- ja turvatöötajad",114,rl21154_census2021
2021_census,isco2,61,00710668000001,..Rapla vald,..Põllumajanduse oskustöölised,64,rl21154_census2021
2021_census,isco2,62,00710668000001,..Rapla vald,"..Metsanduse, kalanduse ja jahinduse oskustöölised",23,rl21154_census2021
2021_census,isco2,63,00710668000001,..Rapla vald,"..Oma tarbeks põllumajanduse, kalapüügi, jahi ning metsasaaduste korjamisega tegelejad",0,rl21154_census2021
2021_census,isco2,71,00710668000001,..Rapla vald,"..Ehitustöölised, v.a elektrikud",423,rl21154_census2021
2021_census,isco2,72,00710668000001,..Rapla vald,"..Metallitöötluse, masinaehituse jms oskustöölised",231,rl21154_census2021
2021_census,isco2,73,00710668000001,..Rapla vald,"..Käsitöömeistrid, täppisinstrumentide valmistajad ja trükitöölised",42,rl21154_census2021
2021_census,isco2,74,00710668000001,..Rapla vald,..Elektri- ja elektroonikavaldkonna töölised,74,rl21154_census2021
2021_census,isco2,75,00710668000001,..Rapla vald,"..Toiduaine-, puidu- ning rõivatööstuse jms oskus- ja käsitöölised",209,rl21154_census2021
2021_census,isco2,81,00710668000001,..Rapla vald,..Seadme- ja masinaoperaatorid,229,rl21154_census2021
2021_census,isco2,82,00710668000001,..Rapla vald,..Koostajad,46,rl21154_census2021
2021_census,isco2,83,00710668000001,..Rapla vald,..Mootorsõidukite ja liikurmasinate juhid,474,rl21154_census2021
2021_census,isco2,91,00710668000001,..Rapla vald,..Puhastustöölised ja abilised,189,rl21154_census2021
2021_census,isco2,92,00710668000001,..Rapla vald,"..Põllumajanduse, metsanduse ja kalanduse lihttöölised",75,rl21154_census2021
2021_census,isco2,93,00710668000001,..Rapla vald,"..Mäetööstuse, ehituse, töötleva tööstuse ja veonduse lihttöölised",383,rl21154_census2021
2021_census,isco2,94,00710668000001,..Rapla vald,..Toitlustuse abitöölised,33,rl21154_census2021
2021_census,isco2,95,00710668000001,..Rapla vald,..Tänaval jms kohtades teenuse osutajad,8,rl21154_census2021
2021_census,isco2,96,00710668000001,..Rapla vald,..Jäätmekäitluse jm lihttöölised,72,rl21154_census2021
2021_census,isco2,11,007106686826V5,....Rapla linn asustusüksusena,"..Seadusandjad, kõrgemad ametnikud ja tippjuhid",21,rl21154_census2021
2021_census,isco2,12,007106686826V5,....Rapla linn asustusüksusena,..Äriteenindus- ja haldusjuhid,66,rl21154_census2021
2021_census,isco2,13,007106686826V5,....Rapla linn asustusüksusena,..Põhitegevuse ja valdkondade juhid,99,rl21154_census2021
2021_census,isco2,14,007106686826V5,....Rapla linn asustusüksusena,"..Külalismajanduse, kaubandus- jm teenuste juhid",42,rl21154_census2021
2021_census,isco2,21,007106686826V5,....Rapla linn asustusüksusena,..Loodus- ja tehnikateaduste tippspetsialistid,67,rl21154_census2021
2021_census,isco2,22,007106686826V5,....Rapla linn asustusüksusena,..Tervishoiu tippspetsialistid,90,rl21154_census2021
2021_census,isco2,23,007106686826V5,....Rapla linn asustusüksusena,..Pedagoogika tippspetsialistid,143,rl21154_census2021
2021_census,isco2,24,007106686826V5,....Rapla linn asustusüksusena,..Äri ja halduse tippspetsialistid,90,rl21154_census2021
2021_census,isco2,25,007106686826V5,....Rapla linn asustusüksusena,..IKT tippspetsialistid,37,rl21154_census2021
2021_census,isco2,26,007106686826V5,....Rapla linn asustusüksusena,"..Õigus-, sotsiaal- ja kultuurivaldkonna tippspetsialistid",68,rl21154_census2021
2021_census,isco2,31,007106686826V5,....Rapla linn asustusüksusena,..Loodus- ja tehnikateaduste keskastme spetsialistid,67,rl21154_census2021
2021_census,isco2,32,007106686826V5,....Rapla linn asustusüksusena,..Tervishoiu keskastme spetsialistid,32,rl21154_census2021
2021_census,isco2,33,007106686826V5,....Rapla linn asustusüksusena,..Äri ja halduse keskastme spetsialistid,139,rl21154_census2021
2021_census,isco2,34,007106686826V5,....Rapla linn asustusüksusena,"..Õigus-, sotsiaal-, kultuuri- jms valdkonna keskastme spetsialistid",58,rl21154_census2021
2021_census,isco2,35,007106686826V5,....Rapla linn asustusüksusena,..Infotehnoloogia ja telekommunikatsiooni tehnikud,19,rl21154_census2021
2021_census,isco2,41,007106686826V5,....Rapla linn asustusüksusena,..Kontoritöötajad,30,rl21154_census2021
2021_census,isco2,42,007106686826V5,....Rapla linn asustusüksusena,..Klienditeenindajad,64,rl21154_census2021
2021_census,isco2,43,007106686826V5,....Rapla linn asustusüksusena,..Arvepidamise ja materjaliarvestuse kontoritöötajad,92,rl21154_census2021
2021_census,isco2,44,007106686826V5,....Rapla linn asustusüksusena,..Muud kontoritöötajad ja klienditeenindajad,22,rl21154_census2021
2021_census,isco2,51,007106686826V5,....Rapla linn asustusüksusena,..Isikuteenindajad,94,rl21154_census2021
2021_census,isco2,52,007106686826V5,....Rapla linn asustusüksusena,..Müügitöötajad,200,rl21154_census2021
2021_census,isco2,53,007106686826V5,....Rapla linn asustusüksusena,..Isikuhooldustöötajad,76,rl21154_census2021
2021_census,isco2,54,007106686826V5,....Rapla linn asustusüksusena,"..Pääste-, politsei- ja turvatöötajad",47,rl21154_census2021
2021_census,isco2,61,007106686826V5,....Rapla linn asustusüksusena,..Põllumajanduse oskustöölised,17,rl21154_census2021
2021_census,isco2,62,007106686826V5,....Rapla linn asustusüksusena,"..Metsanduse, kalanduse ja jahinduse oskustöölised",8,rl21154_census2021
2021_census,isco2,63,007106686826V5,....Rapla linn asustusüksusena,"..Oma tarbeks põllumajanduse, kalapüügi, jahi ning metsasaaduste korjamisega tegelejad",0,rl21154_census2021
2021_census,isco2,71,007106686826V5,....Rapla linn asustusüksusena,"..Ehitustöölised, v.a elektrikud",163,rl21154_census2021
2021_census,isco2,72,007106686826V5,....Rapla linn asustusüksusena,"..Metallitöötluse, masinaehituse jms oskustöölised",74,rl21154_census2021
2021_census,isco2,73,007106686826V5,....Rapla linn asustusüksusena,"..Käsitöömeistrid, täppisinstrumentide valmistajad ja trükitöölised",9,rl21154_census2021
2021_census,isco2,74,007106686826V5,....Rapla linn asustusüksusena,..Elektri- ja elektroonikavaldkonna töölised,36,rl21154_census2021
2021_census,isco2,75,007106686826V5,....Rapla linn asustusüksusena,"..Toiduaine-, puidu- ning rõivatööstuse jms oskus- ja käsitöölised",65,rl21154_census2021
2021_census,isco2,81,007106686826V5,....Rapla linn asustusüksusena,..Seadme- ja masinaoperaatorid,81,rl21154_census2021
2021_census,isco2,82,007106686826V5,....Rapla linn asustusüksusena,..Koostajad,18,rl21154_census2021
2021_census,isco2,83,007106686826V5,....Rapla linn asustusüksusena,..Mootorsõidukite ja liikurmasinate juhid,140,rl21154_census2021
2021_census,isco2,91,007106686826V5,....Rapla linn asustusüksusena,..Puhastustöölised ja abilised,77,rl21154_census2021
2021_census,isco2,92,007106686826V5,....Rapla linn asustusüksusena,"..Põllumajanduse, metsanduse ja kalanduse lihttöölised",12,rl21154_census2021
2021_census,isco2,93,007106686826V5,....Rapla linn asustusüksusena,"..Mäetööstuse, ehituse, töötleva tööstuse ja veonduse lihttöölised",134,rl21154_census2021
2021_census,isco2,94,007106686826V5,....Rapla linn asustusüksusena,..Toitlustuse abitöölised,5,rl21154_census2021
2021_census,isco2,95,007106686826V5,....Rapla linn asustusüksusena,..Tänaval jms kohtades teenuse osutajad,4,rl21154_census2021
2021_census,isco2,96,007106686826V5,....Rapla linn asustusüksusena,..Jäätmekäitluse jm lihttöölised,24,rl21154_census2021
2021_census,isco2,11,24,"....Rapla vald, v.a Rapla linn asustusüksusena","..Seadusandjad, kõrgemad ametnikud ja tippjuhid",20,rl21154_census2021
2021_census,isco2,12,24,"....Rapla vald, v.a Rapla linn asustusüksusena",..Äriteenindus- ja haldusjuhid,76,rl21154_census2021
2021_census,isco2,13,24,"....Rapla vald, v.a Rapla linn asustusüksusena",..Põhitegevuse ja valdkondade juhid,165,rl21154_census2021
2021_census,isco2,14,24,"....Rapla vald, v.a Rapla linn asustusüksusena","..Külalismajanduse, kaubandus- jm teenuste juhid",52,rl21154_census2021
2021_census,isco2,21,24,"....Rapla vald, v.a Rapla linn asustusüksusena",..Loodus- ja tehnikateaduste tippspetsialistid,83,rl21154_census2021
2021_census,isco2,22,24,"....Rapla vald, v.a Rapla linn asustusüksusena",..Tervishoiu tippspetsialistid,62,rl21154_census2021
