model,scenario,taxonomy,location_code,location_name,code,code_label,employed,exposure,augmentation_share,automation_share,opportunity,risk,score_source,weight_source,crosswalk
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3152,Laevajuhid ja lootsid,421,0.66,1.0,0.0,0.66,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3153,Piloodid ja lennumeeskonna liikmed,39,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3211,Meditsiiniliste kuvamis- ja raviseadmete tehnikud,539,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3212,Meditsiini- ja patoloogialaborite tehnikud,823,0.66,1.0,0.0,0.66,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3213,Farmaatsiatehnikud ja farmatseudi abilised,154,0.66,1.0,0.0,0.66,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3214,Meditsiiniliste ja hambaproteeside tehnikud,310,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3240,Veterinaartehnikud,188,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3251,Hambaraviõed ja hambaravi keskastme spetsialistid,1295,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3252,Meditsiiniregistrite ja terviseteabe keskastme spetsialistid,200,0.33,0.5,0.5,0.165,0.165,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3253,Kohalike omavalitsuste tervishoiutöötajad,53,0.66,1.0,0.0,0.66,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3254,Optometristid ja optikud,260,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3255,Abifüsioterapeudid,582,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3256,Abiarstid,44,0.66,1.0,0.0,0.66,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3257,Tervisekaitse- ja töötervishoiuinspektorid jms keskastme spetsialistid,395,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3258,Kiirabitehnikud,761,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3259,"Tervishoiu keskastme spetsialistid, mujal liigitamata",200,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3311,Väärtpaberi- ja valuutamaaklerid ning -vahendajad,68,1.0,0.0,1.0,0.0,1.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3312,Krediidi- ja laenuhaldurid,1109,0.33,0.5,0.5,0.165,0.165,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3313,Raamatupidamise keskastme spetsialistid,4605,0.33,0.5,0.5,0.165,0.165,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3314,Statistilise ja matemaatilise arvestuse jms keskastme spetsialistid,544,0.33,0.5,0.5,0.165,0.165,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3315,Hindajad ja kahjuhindajad,454,0.66,1.0,0.0,0.66,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3321,Kindlustusagendid,454,0.33,0.5,0.5,0.165,0.165,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3322,Müügiesindajad,9801,0.33,0.5,0.5,0.165,0.165,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3323,Varustajad,2999,0.33,0.5,0.5,0.165,0.165,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3324,Kaubamaaklerid,30,0.33,0.5,0.5,0.165,0.165,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3331,Tollimaaklerid ja ekspedeerijad,307,0.33,0.5,0.5,0.165,0.165,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3332,Konverentside ja ürituste korraldajad,379,0.33,0.5,0.5,0.165,0.165,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3333,Töövahendajad,265,0.33,0.5,0.5,0.165,0.165,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3334,Kinnisvaramaaklerid ja -haldurid,1614,0.66,1.0,0.0,0.66,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3339,"Äriteenuste agendid, mujal liigitamata",371,0.33,0.5,0.5,0.165,0.165,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3341,Kontorijuhatajad,1980,0.33,0.5,0.5,0.165,0.165,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3342,Juristid-asjaajajad,192,0.33,0.5,0.5,0.165,0.165,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3343,Sekretärid-asjaajajad ja sekretärid-juhiabid,5974,0.33,0.5,0.5,0.165,0.165,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3344,Meditsiinivaldkonna sekretärid,709,0.33,0.5,0.5,0.165,0.165,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3351,Tolli- ja piiriinspektorid,329,0.66,1.0,0.0,0.66,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3352,Maksu- ja aktsiisiametnikud,316,0.33,0.5,0.5,0.165,0.165,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3354,Litsentside ja lubade menetlejad,260,1.0,0.0,1.0,0.0,1.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3359,"Valitsuse haldusalade ametnikud, mujal liigitamata",867,0.33,0.5,0.5,0.165,0.165,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3411,Õigusvaldkonna keskastme spetsialistid,541,0.66,1.0,0.0,0.66,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3412,Sotsiaaltöö keskastme spetsialistid,4003,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3413,Religioonivaldkonna keskastme spetsialistid,24,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3421,Sportlased,253,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3422,"Treenerid, spordiinstruktorid ja -ametnikud",3145,0.66,1.0,0.0,0.66,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3423,Tervisespordi- ja vabaajateenuste instruktorid ja programmijuhid,213,0.66,1.0,0.0,0.66,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3431,Fotograafid,377,0.66,1.0,0.0,0.66,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3432,Sisekujundajad ja dekoraatorid,416,0.66,1.0,0.0,0.66,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3433,"Galeriide, muuseumide ja raamatukogude tehnilised töötajad",150,0.33,0.5,0.5,0.165,0.165,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3434,Peakokad,1099,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3435,Muud kunsti- ja kultuurivaldkonna keskastme spetsialistid,1043,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3511,IKT operaatorid,362,0.33,0.5,0.5,0.165,0.165,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3512,IKT kasutajatoe tehnikud,2618,0.33,0.5,0.5,0.165,0.165,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3513,Arvutivõrkude ja -süsteemide tehnikud,1068,0.33,0.5,0.5,0.165,0.165,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3514,Veebitehnikud,317,0.33,0.5,0.5,0.165,0.165,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3521,Audiovisuaal- ja ringhäälingutehnikud,675,0.66,1.0,0.0,0.66,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3522,Telekommunikatsioonitehnikud,335,0.66,1.0,0.0,0.66,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,4110,Kontoriabilised,2350,0.33,0.5,0.5,0.165,0.165,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,4120,Asjaajamise tugitöötajad,2678,1.0,0.0,1.0,0.0,1.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,4132,Andmesisestajad,1992,1.0,0.0,1.0,0.0,1.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,4211,Pangatellerid jms klienditeenindajad,772,1.0,0.0,1.0,0.0,1.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,4212,"Kihlvedude vahendajad, krupjeed jm hasartmängutöötajad",721,0.33,0.5,0.5,0.165,0.165,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,4213,Pandimajapidajad ja rahalaenajad,106,0.33,0.5,0.5,0.165,0.165,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,4214,Võlgade sissenõudjad jms töötajad,176,0.33,0.5,0.5,0.165,0.165,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,4221,Reisikonsultandid jm reisibüroo klienditeenindajad,930,1.0,0.0,1.0,0.0,1.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,4222,Kõne- ja kontaktikeskuse klienditeenindajad,2769,1.0,0.0,1.0,0.0,1.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,4223,Telefonivahendusjaama operaatorid,21,0.33,0.5,0.5,0.165,0.165,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,4224,Hotelliadministraatorid,1041,1.0,0.0,1.0,0.0,1.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,4225,Infopunkti klienditeenindajad,3820,1.0,0.0,1.0,0.0,1.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,4226,Üldadministraatorid,2629,0.33,0.5,0.5,0.165,0.165,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,4227,"Uuringute, sh turu-uuringute küsitlejad",45,1.0,0.0,1.0,0.0,1.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,4229,"Klienditeenindajad, mujal liigitamata",2181,0.33,0.5,0.5,0.165,0.165,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,4311,Raamatupidamise kontoritöötajad,6278,1.0,0.0,1.0,0.0,1.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,4312,"Statistilise arvestuse, rahanduse ja kindlustuse kontoritöötajad",449,1.0,0.0,1.0,0.0,1.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,4313,Palgaarvestajad,197,0.33,0.5,0.5,0.165,0.165,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,4321,Laoarvestuse kontoritöötajad,6803,0.66,1.0,0.0,0.66,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,4322,Tootmisarvestuse kontoritöötajad,1089,0.33,0.5,0.5,0.165,0.165,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,4323,Transpordivaldkonna kontoritöötajad,3536,0.33,0.5,0.5,0.165,0.165,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,4411,Raamatukogutöö assistendid,225,0.33,0.5,0.5,0.165,0.165,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,4412,Posti sorteerijad ja kättetoimetajad,1627,0.33,0.5,0.5,0.165,0.165,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,4413,"Kodeerijad, korrektorid jms töötajad",48,0.33,0.5,0.5,0.165,0.165,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,4415,Kartoteegi- ja registripidajad,344,0.33,0.5,0.5,0.165,0.165,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,4416,Personalitöö assistendid,865,1.0,0.0,1.0,0.0,1.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,4419,"Kontoritöötajad ja klienditeenindajad, mujal liigitamata",3552,1.0,0.0,1.0,0.0,1.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5111,Reisi- ja lennusaatjad,463,0.66,1.0,0.0,0.66,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5112,Kontrolörid ja konduktorid,108,0.66,1.0,0.0,0.66,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5113,Giidid,284,0.33,0.5,0.5,0.165,0.165,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5120,Kokad,8075,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5131,Ettekandjad ja kelnerid,3703,0.66,1.0,0.0,0.66,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5132,Baariteenindajad,1259,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5141,Juuksurid,1791,0.66,1.0,0.0,0.66,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5142,Iluteenindajad (v.a juuksurid),2231,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5151,"Kontorite, hotellide jm asutuste koristus- ja majapidamistööde juhatajad",1753,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5152,Kodumajapidajad,33,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5153,Hoonete haldajad,2049,0.66,1.0,0.0,0.66,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5163,Surnumatjad ja lahkunute korrastajad,97,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5164,Lemmikloomade hooldajad,508,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5165,Sõiduõpetajad,307,0.66,1.0,0.0,0.66,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5169,"Isikuteenindajad, mujal liigitamata",384,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5211,Kioski- ja turumüüjad,420,0.66,1.0,0.0,0.66,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5212,Toidu välimüüjad,53,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5221,Väikepoepidajad,583,0.33,0.5,0.5,0.165,0.165,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5222,Müüjate vahetusevanemad,3049,0.33,0.5,0.5,0.165,0.165,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5223,Poemüüjad,23694,0.33,0.5,0.5,0.165,0.165,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5230,Kassapidajad ja piletimüüjad,3843,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5242,Tootetutvustajad,286,0.33,0.5,0.5,0.165,0.165,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5244,Telefonimüügi agendid,962,1.0,0.0,1.0,0.0,1.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5245,Tanklatöötajad,737,0.66,1.0,0.0,0.66,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5246,Toitlustuse letitöötajad,4534,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5249,"Müügitöötajad, mujal liigitamata",3671,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5311,Lapsehoidjad,1212,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5312,Õpetajaabid,7420,0.66,1.0,0.0,0.66,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5321,Tervishoiu- ja hoolekandeasutuste hooldustöötajad,7780,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5322,Koduhooldustöötajad,721,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5329,"Tervishoiu hooldustöötajad, mujal liigitamata",1145,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5413,Vangivalvurid,528,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5414,Turvatöötajad,4066,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5419,"Turvatöötajad, mujal liigitamata",104,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,6111,Põllusaaduste ja köögiviljakasvatajad,479,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,6113,"Aednikud, puukooli töötajad ja istikukasvatajad",532,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,6114,Eri põllukultuuride kasvatajad,138,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,6121,Loomakasvatajad,1584,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,6122,Linnukasvatajad,110,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,6123,Mesinikud ja siidiussikasvatajad,45,0.66,1.0,0.0,0.66,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,6129,"Loomakasvatuse oskustöölised, mujal liigitamata",79,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,6130,Segapõllumajanduse oskustöölised,681,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,6210,Metsanduse jms oskustöölised,1210,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,6221,Vesiviljeluse oskustöölised,22,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,6223,Avamerekalurid,103,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,7111,Üldehitajad,9293,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,7113,"Kiviraidurid, -tahujad jms töölised",343,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,7114,"Betoneerijad, betoonpindade viimistlejad jms töölised",1403,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,7115,Puusepad,1690,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,7119,"Üldehitustöölised, mujal liigitamata",1996,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,7121,Katusekatjad,365,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,7122,Põrandategijad ja plaatijad,461,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,7123,Krohvijad,326,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,7124,Isoleerijad,261,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,7125,Klaasijad,152,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,7126,Torulukksepad,2652,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,7127,Kliima- ja külmutusseadmete mehaanikud,383,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
ilo_wp140,2025q4_palgad_isco4,isco4,all,Kogu Eesti,7131,Ehitusmaalrid jms töölised,1652,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
