model,scenario,taxonomy,location_code,location_name,code,code_label,employed,exposure,augmentation_share,automation_share,opportunity,risk,score_source,weight_source,crosswalk
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3122,Töötleva tööstuse töödejuhatajad,2320,0.1891,0.3936,0.6064,0.07442976,0.11467024,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3123,Ehituse töödejuhatajad,2130,0.07,0.5,0.5,0.035,0.035,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3131,Energiatootmisettevõtete operaatorid,200,0.1898,0.5737,0.4263,0.10888826,0.08091174,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3132,Jäätmepõletustehaste ja veepuhastusjaamade operaatorid,272,0.1305,0.5187,0.4813,0.06769035000000001,0.06280965000000001,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3133,Keemiatööstuse protsessijuhtimistehnikud,71,0.2937,0.5033,0.4967,0.14781921,0.14588079,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3139,"Tööstuse protsessijuhtimistehnikud, mujal liigitamata",827,0.1724,0.371,0.629,0.0639604,0.1084396,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3141,Biotehnikud (v.a meditsiinivaldkonna tehnikud),506,0.2526,0.6968,0.3032,0.17601167999999998,0.07658832,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3142,Põllumajandustehnikud,153,0.1374,0.6395,0.3605,0.0878673,0.0495327,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3143,Metsandustehnikud,309,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3152,Laevajuhid ja lootsid,421,0.0195,0.7778,0.2222,0.015167100000000001,0.0043329,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3153,Piloodid ja lennumeeskonna liikmed,39,0.0626,0.4556,0.5444,0.02852056,0.03407944,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3211,Meditsiiniliste kuvamis- ja raviseadmete tehnikud,539,0.3384,0.5482,0.4518,0.18551088,0.15288912,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3212,Meditsiini- ja patoloogialaborite tehnikud,823,0.2393,0.5975,0.4025,0.14298175000000002,0.09631825000000001,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3213,Farmaatsiatehnikud ja farmatseudi abilised,154,0.4396,0.4126,0.5874,0.18137896,0.25822104,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3214,Meditsiiniliste ja hambaproteeside tehnikud,310,0.1653,0.5689,0.4311,0.09403916999999999,0.07126083,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3240,Veterinaartehnikud,188,0.039,0.3714,0.6286,0.0144846,0.024515400000000003,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3251,Hambaraviõed ja hambaravi keskastme spetsialistid,1295,0.1554,0.3333,0.6667,0.05179482,0.10360518,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3252,Meditsiiniregistrite ja terviseteabe keskastme spetsialistid,200,1.0,0.4497,0.5503,0.4497,0.5503,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3253,Kohalike omavalitsuste tervishoiutöötajad,53,0.117,0.3333,0.6667,0.0389961,0.0780039,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3254,Optometristid ja optikud,260,0.0731,0.2875,0.7125,0.021016249999999997,0.05208375,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3255,Abifüsioterapeudid,582,0.2795,0.357,0.643,0.09978150000000001,0.17971850000000003,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3256,Abiarstid,44,0.5317,0.3823,0.6177,0.20326890999999997,0.32843109,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3257,Tervisekaitse- ja töötervishoiuinspektorid jms keskastme spetsialistid,395,0.3735,0.3288,0.6712,0.1228068,0.2506932,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3258,Kiirabitehnikud,761,0.2239,0.3334,0.6666,0.07464826,0.14925174,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3259,"Tervishoiu keskastme spetsialistid, mujal liigitamata",200,0.452,0.4945,0.5055,0.223514,0.228486,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3311,Väärtpaberi- ja valuutamaaklerid ning -vahendajad,68,0.6713,0.4723,0.5277,0.31705499,0.35424500999999997,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3312,Krediidi- ja laenuhaldurid,1109,0.4902,0.6447,0.3553,0.31603194000000007,0.17416806,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3313,Raamatupidamise keskastme spetsialistid,4605,0.0418,0.0,1.0,0.0,0.0418,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3314,Statistilise ja matemaatilise arvestuse jms keskastme spetsialistid,544,0.7896,0.6687,0.3313,0.5280055199999999,0.26159447999999996,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3315,Hindajad ja kahjuhindajad,454,0.3902,0.4561,0.5439,0.17797021999999998,0.21222978,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3321,Kindlustusagendid,454,0.6889,0.5342,0.4658,0.36801037999999997,0.32088962,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3322,Müügiesindajad,9801,0.5699,0.4646,0.5354,0.26477554,0.30512446,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3323,Varustajad,2999,0.2276,0.2418,0.7582,0.055033679999999995,0.17256632,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3324,Kaubamaaklerid,30,0.5328,0.2961,0.7039,0.15776208,0.37503792,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3331,Tollimaaklerid ja ekspedeerijad,307,0.0046,0.4878,0.5122,0.00224388,0.0023561199999999997,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3332,Konverentside ja ürituste korraldajad,379,0.071,0.5602,0.4398,0.039774199999999996,0.031225799999999998,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3333,Töövahendajad,265,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3334,Kinnisvaramaaklerid ja -haldurid,1614,0.3345,0.5883,0.4117,0.19678635000000003,0.13771365000000002,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3339,"Äriteenuste agendid, mujal liigitamata",371,0.3128,0.4353,0.5647,0.13616184,0.17663816000000002,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3341,Kontorijuhatajad,1980,0.3516,0.6249,0.3751,0.21971484000000002,0.13188516,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3342,Juristid-asjaajajad,192,0.1253,0.1667,0.8333,0.020887509999999998,0.10441249,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3343,Sekretärid-asjaajajad ja sekretärid-juhiabid,5974,0.1914,0.3923,0.6077,0.07508622,0.11631377999999999,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3344,Meditsiinivaldkonna sekretärid,709,0.7145,0.4702,0.5298,0.33595790000000003,0.37854210000000005,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3351,Tolli- ja piiriinspektorid,329,0.2762,0.2395,0.7605,0.0661499,0.2100501,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3352,Maksu- ja aktsiisiametnikud,316,0.0731,0.2,0.8,0.014620000000000001,0.058480000000000004,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3354,Litsentside ja lubade menetlejad,260,0.1625,0.6641,0.3359,0.10791625,0.05458375,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3359,"Valitsuse haldusalade ametnikud, mujal liigitamata",867,0.1998,0.4478,0.5522,0.08947044,0.11032956000000001,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3411,Õigusvaldkonna keskastme spetsialistid,541,0.251,0.2364,0.7636,0.0593364,0.1916636,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3412,Sotsiaaltöö keskastme spetsialistid,4003,0.081,0.6693,0.3307,0.0542133,0.0267867,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3413,Religioonivaldkonna keskastme spetsialistid,24,0.0975,0.2,0.8,0.019500000000000003,0.07800000000000001,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3421,Sportlased,253,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3422,"Treenerid, spordiinstruktorid ja -ametnikud",3145,0.1858,0.8297,0.1703,0.15415826,0.03164174,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3423,Tervisespordi- ja vabaajateenuste instruktorid ja programmijuhid,213,0.1125,0.3676,0.6324,0.041354999999999996,0.071145,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3431,Fotograafid,377,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3432,Sisekujundajad ja dekoraatorid,416,0.0571,0.2887,0.7113,0.01648477,0.04061523,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3433,"Galeriide, muuseumide ja raamatukogude tehnilised töötajad",150,0.0487,0.5,0.5,0.02435,0.02435,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3434,Peakokad,1099,0.1173,0.2184,0.7816,0.02561832,0.09168168,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3435,Muud kunsti- ja kultuurivaldkonna keskastme spetsialistid,1043,0.0629,0.5073,0.4927,0.031909169999999994,0.03099083,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3511,IKT operaatorid,362,0.4387,0.1818,0.8182,0.07975565999999999,0.35894434,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3512,IKT kasutajatoe tehnikud,2618,0.3941,0.3812,0.6188,0.15023092,0.24386908000000002,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3513,Arvutivõrkude ja -süsteemide tehnikud,1068,0.3107,0.3199,0.6801,0.09939293,0.21130706999999999,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3514,Veebitehnikud,317,0.1595,0.25,0.75,0.039875,0.11962500000000001,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3521,Audiovisuaal- ja ringhäälingutehnikud,675,0.0703,0.2178,0.7822,0.01531134,0.05498866,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,3522,Telekommunikatsioonitehnikud,335,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,4110,Kontoriabilised,2350,0.2681,0.656,0.344,0.17587360000000002,0.0922264,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,4120,Asjaajamise tugitöötajad,2678,0.3509,0.3382,0.6618,0.11867438,0.23222562000000002,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,4132,Andmesisestajad,1992,0.8773,0.3883,0.6117,0.34065558999999995,0.53664441,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,4211,Pangatellerid jms klienditeenindajad,772,0.7311,0.4613,0.5387,0.33725643,0.39384357,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,4212,"Kihlvedude vahendajad, krupjeed jm hasartmängutöötajad",721,0.1344,0.3838,0.6162,0.05158271999999999,0.08281728,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,4213,Pandimajapidajad ja rahalaenajad,106,0.5013,0.4018,0.5982,0.20142233999999998,0.29987765999999993,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,4214,Võlgade sissenõudjad jms töötajad,176,0.3481,0.645,0.355,0.22452450000000002,0.1235755,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,4221,Reisikonsultandid jm reisibüroo klienditeenindajad,930,0.3899,0.4384,0.5616,0.17093216000000003,0.21896784,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,4222,Kõne- ja kontaktikeskuse klienditeenindajad,2769,0.4387,0.6004,0.3996,0.26339548,0.17530452,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,4223,Telefonivahendusjaama operaatorid,21,0.3107,0.0942,0.9058,0.02926794,0.28143206,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,4224,Hotelliadministraatorid,1041,0.289,0.4376,0.5624,0.12646639999999998,0.1625336,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,4225,Infopunkti klienditeenindajad,3820,0.3342,0.4291,0.5709,0.14340522,0.19079478,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,4226,Üldadministraatorid,2629,0.4401,0.3735,0.6265,0.16437735,0.27572264999999996,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,4227,"Uuringute, sh turu-uuringute küsitlejad",45,0.5515,0.5233,0.4767,0.28859995,0.26290005,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,4229,"Klienditeenindajad, mujal liigitamata",2181,0.4073,0.3185,0.6815,0.12972505,0.27757495,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,4311,Raamatupidamise kontoritöötajad,6278,0.0877,0.1667,0.8333,0.014619589999999998,0.07308041,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,4312,"Statistilise arvestuse, rahanduse ja kindlustuse kontoritöötajad",449,0.1258,0.4432,0.5568,0.055754559999999995,0.07004543999999999,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,4313,Palgaarvestajad,197,0.2193,0.8,0.2,0.17544,0.04386,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,4321,Laoarvestuse kontoritöötajad,6803,0.403,0.5826,0.4174,0.23478780000000002,0.1682122,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,4322,Tootmisarvestuse kontoritöötajad,1089,0.319,0.4821,0.5179,0.1537899,0.1652101,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,4323,Transpordivaldkonna kontoritöötajad,3536,0.0767,0.4133,0.5867,0.031700110000000004,0.04499989,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,4411,Raamatukogutöö assistendid,225,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,4412,Posti sorteerijad ja kättetoimetajad,1627,0.1845,0.5,0.5,0.09225,0.09225,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,4413,"Kodeerijad, korrektorid jms töötajad",48,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,4415,Kartoteegi- ja registripidajad,344,0.1595,0.1667,0.8333,0.02658865,0.13291135,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,4416,Personalitöö assistendid,865,0.2339,0.4813,0.5187,0.11257607,0.12132393000000001,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,4419,"Kontoritöötajad ja klienditeenindajad, mujal liigitamata",3552,0.6684,0.5497,0.4503,0.36741947999999996,0.30098052,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5111,Reisi- ja lennusaatjad,463,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5112,Kontrolörid ja konduktorid,108,0.1672,0.3397,0.6603,0.056797839999999995,0.11040215999999999,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5113,Giidid,284,0.0853,0.3869,0.6131,0.03300257,0.05229743,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5120,Kokad,8075,0.1332,0.1875,0.8125,0.024975000000000004,0.10822500000000002,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5131,Ettekandjad ja kelnerid,3703,0.1733,0.5894,0.4106,0.10214302000000001,0.07115698000000001,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5132,Baariteenindajad,1259,0.0684,0.2418,0.7582,0.01653912,0.05186088,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5141,Juuksurid,1791,0.1412,0.385,0.615,0.054362,0.086838,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5142,Iluteenindajad (v.a juuksurid),2231,0.1958,0.2925,0.7075,0.057271499999999996,0.1385285,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5151,"Kontorite, hotellide jm asutuste koristus- ja majapidamistööde juhatajad",1753,0.236,0.3694,0.6306,0.0871784,0.1488216,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5152,Kodumajapidajad,33,0.2444,0.3991,0.6009,0.09754004000000001,0.14685996,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5153,Hoonete haldajad,2049,0.0627,0.2,0.8,0.012540000000000003,0.05016000000000001,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5163,Surnumatjad ja lahkunute korrastajad,97,0.0731,0.1176,0.8824,0.00859656,0.06450344,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5164,Lemmikloomade hooldajad,508,0.0236,0.3886,0.6114,0.00917096,0.01442904,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5165,Sõiduõpetajad,307,0.275,0.6519,0.3481,0.17927250000000003,0.09572750000000001,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5169,"Isikuteenindajad, mujal liigitamata",384,0.0949,0.2277,0.7723,0.02160873,0.07329126999999999,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5211,Kioski- ja turumüüjad,420,0.195,0.0,1.0,0.0,0.195,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5212,Toidu välimüüjad,53,0.1595,0.0,1.0,0.0,0.1595,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5221,Väikepoepidajad,583,0.7629,0.3922,0.6078,0.29920938,0.46369062,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5222,Müüjate vahetusevanemad,3049,0.0439,0.2,0.8,0.008780000000000001,0.035120000000000005,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5223,Poemüüjad,23694,0.344,0.3127,0.6873,0.10756879999999998,0.23643119999999998,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5230,Kassapidajad ja piletimüüjad,3843,0.3663,0.2308,0.7692,0.08454204,0.28175796000000003,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5242,Tootetutvustajad,286,0.4785,0.7754,0.2246,0.3710289,0.10747109999999999,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5244,Telefonimüügi agendid,962,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5245,Tanklatöötajad,737,0.3249,0.3037,0.6963,0.09867213000000001,0.22622787000000003,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5246,Toitlustuse letitöötajad,4534,0.0877,0.3889,0.6111,0.03410653,0.05359347,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5249,"Müügitöötajad, mujal liigitamata",3671,0.5125,0.2389,0.7611,0.12243625,0.39006375,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5311,Lapsehoidjad,1212,0.0137,0.6667,0.3333,0.00913379,0.00456621,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5312,Õpetajaabid,7420,0.1207,0.4062,0.5938,0.049028340000000004,0.07167166,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5321,Tervishoiu- ja hoolekandeasutuste hooldustöötajad,7780,0.2855,0.4522,0.5478,0.1291031,0.15639689999999998,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5322,Koduhooldustöötajad,721,0.0923,0.5,0.5,0.04615,0.04615,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5329,"Tervishoiu hooldustöötajad, mujal liigitamata",1145,0.2684,0.4575,0.5425,0.12279300000000001,0.14560700000000001,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5413,Vangivalvurid,528,0.2193,0.1875,0.8125,0.041118749999999996,0.17818124999999999,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5414,Turvatöötajad,4066,0.2843,0.2498,0.7502,0.07101814,0.21328186,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,5419,"Turvatöötajad, mujal liigitamata",104,0.2715,0.2929,0.7071,0.07952235,0.19197765,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,6111,Põllusaaduste ja köögiviljakasvatajad,479,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,6113,"Aednikud, puukooli töötajad ja istikukasvatajad",532,0.0225,0.5,0.5,0.01125,0.01125,derived,palgad_stat_ee_2025q4,direct
demirev_ai_products,2025q4_palgad_isco4,isco4,all,Kogu Eesti,6114,Eri põllukultuuride kasvatajad,138,0.0,0.0,0.0,0.0,0.0,derived,palgad_stat_ee_2025q4,direct
